Year,Age,Ethnic,Sex,Area,count
2018,0,1,1,1,795
2018,0,1,1,2,5067
2018,0,1,1,3,2229
2018,0,1,1,4,1356
2018,0,1,1,5,180
2018,0,1,1,6,738
2018,0,1,1,7,630
2018,0,1,1,8,1188
2018,0,1,1,9,2157
2018,0,1,1,12,177
2018,0,1,1,13,2823
2018,0,1,1,14,1020
2018,0,1,1,15,516
2018,0,1,1,16,222
2018,0,1,1,17,219
2018,0,1,1,18,234
2018,0,1,1,99,..C
2018,0,1,1,9999,19563
2018,0,1,1,77,19557
2018,0,1,2,1,768
2018,0,1,2,2,4779
2018,0,1,2,3,2115
2018,0,1,2,4,1317
2018,0,1,2,5,174
2018,0,1,2,6,702
2018,0,1,2,7,582
2018,0,1,2,8,1119
2018,0,1,2,9,2109
2018,0,1,2,12,162
2018,0,1,2,13,2766
2018,0,1,2,14,948
2018,0,1,2,15,510
2018,0,1,2,16,192
2018,0,1,2,17,204
2018,0,1,2,18,210
2018,0,1,2,99,..C
2018,0,1,2,9999,18669
2018,0,1,2,77,18666
2018,0,1,9,1,1563
2018,0,1,9,2,9849
2018,0,1,9,3,4347
2018,0,1,9,4,2676
2018,0,1,9,5,357
2018,0,1,9,6,1440
2018,0,1,9,7,1212
2018,0,1,9,8,2307
2018,0,1,9,9,4269
2018,0,1,9,12,339
2018,0,1,9,13,5589
2018,0,1,9,14,1971
2018,0,1,9,15,1023
2018,0,1,9,16,417
2018,0,1,9,17,423
2018,0,1,9,18,444
2018,0,1,9,99,6
2018,0,1,9,9999,38232
2018,0,1,9,77,38226
2018,0,2,1,1,651
2018,0,2,1,2,1902
2018,0,2,1,3,1236
2018,0,2,1,4,912
2018,0,2,1,5,240
2018,0,2,1,6,477
2018,0,2,1,7,240
2018,0,2,1,8,624
2018,0,2,1,9,726
2018,0,2,1,12,48
2018,0,2,1,13,654
2018,0,2,1,14,201
2018,0,2,1,15,168
2018,0,2,1,16,45
2018,0,2,1,17,75
2018,0,2,1,18,69
2018,0,2,1,99,..C
2018,0,2,1,9999,8265
2018,0,2,1,77,8265
2018,0,2,2,1,645
2018,0,2,2,2,1836
2018,0,2,2,3,1164
2018,0,2,2,4,936
2018,0,2,2,5,237
2018,0,2,2,6,462
2018,0,2,2,7,228
2018,0,2,2,8,573
2018,0,2,2,9,711
2018,0,2,2,12,42
2018,0,2,2,13,630
2018,0,2,2,14,189
2018,0,2,2,15,159
2018,0,2,2,16,45
2018,0,2,2,17,51
2018,0,2,2,18,69
2018,0,2,2,99,..C
2018,0,2,2,9999,7983
2018,0,2,2,77,7977
2018,0,2,9,1,1296
2018,0,2,9,2,3738
2018,0,2,9,3,2397
2018,0,2,9,4,1848
2018,0,2,9,5,480
2018,0,2,9,6,936
2018,0,2,9,7,471
2018,0,2,9,8,1197
